id,provider,provider_id
1033802,1,04128002
1033803,1,04135624
1033804,1,04160620
1033805,1,04170700
1033806,1,05047500
1033807,1,05047980
1033808,1,05073770
1033809,1,05303350
1033810,1,05313760
1033811,1,05506800
1033812,1,05508800
1033813,1,06932000
1033814,1,08261000
1033815,1,0131508505
1033816,1,01433500
1033817,1,04217122
1033818,1,04220165
1033819,1,04230493
1033820,1,04230500
1033821,1,0426881303
1033822,1,04271000
1033823,1,04280500
1033824,1,02082919
1033825,1,02152500
1033826,1,03201900
1033827,1,403655082470400
1033828,1,410144081255400
1033829,1,410326082395500
1033830,1,412339082495100
1033831,1,412738082484700
1033832,1,10396000
1033833,1,14083000
1033834,1,0151900508
1033835,1,01116500
1033836,1,08065245
1033837,1,08189983
1033838,1,08470310
1033839,1,292156098350900
1033840,1,10102200
1033841,1,03530113
1033842,1,12480500
1033843,1,03070500
1033844,1,05397110
1033845,1,09255500
1033846,1,02361375
1033847,1,02426500
1033848,1,09395465
1033849,1,07046500
1033850,1,315800096083099
1033851,1,06274220
1033852,1,03565000
1033853,1,07243500
1033854,1,445032109164701
1033855,1,02470380
1033856,1,01529950
1033857,1,01529951
1033858,1,01529952
1033859,1,07359700
1033860,1,11258980
1033861,1,02341720
1033862,1,05447000
1033863,1,05598050
1033864,1,05452000
1033865,1,05455100
1033866,1,03237250
1033867,1,03405000
1033868,1,04096400
1033869,1,04127917
1033870,1,04134700
1033871,1,02473490
1033872,1,02474588
1033873,1,06906470
1033874,1,12367500
1033875,1,08341400
1033876,1,02140991
1033877,1,04185935
1033878,1,04194002
1033879,1,14199000
1033880,1,06475500
1033881,1,03469200
1033882,1,03594160
1033883,1,07027340
1033884,1,08133250
1033885,1,09407000
1033886,1,09407200
1033887,1,15305285
1033888,1,02423425
1033889,1,03587390
1033890,1,08341500
1033891,1,414258111502001
1033892,1,06175580
1033893,1,09395470
1033894,1,13310570
1033895,1,15292700
1033896,1,15340000
1033897,1,02142808
1033898,1,02136300
1033899,1,06874000
1033900,1,02187020
1033901,1,07026250
1033902,1,09471580
1033903,1,08128100
1033904,1,11478000
1033905,1,11482220
1033906,1,403313104385501
1033907,1,02202865
1033908,1,10042500
1033909,1,12413300
1033910,1,03364650
1033911,1,05483200
1033912,1,06812000
1033913,1,03280600
1033914,1,04127918
1033915,1,06934650
1033916,1,06935500
1033917,1,413433097345101
1033918,1,01091500
1033919,1,0133681803
1033920,1,0143678503
1033921,1,0422016550
1033922,1,04230496
1033923,1,0207730290
1033924,1,02077303
1033925,1,03136500
1033926,1,07229300
1033927,1,14177500
1033928,1,14305500
1033929,1,03414500
1033930,1,03570695
1033931,1,07027344
1033932,1,08104750
1033933,1,431625072274201
1033934,1,12471090
1033935,1,14223600
1033936,1,05431500
1033937,1,06297480
1033938,1,06648000
1033939,1,09191500
1033940,1,15266300
1033941,1,02313229
1033942,1,02313230
1033943,1,02318958
1033944,1,03309000
1033945,1,04108690
1033946,1,01428500
1033947,1,03353660
1033948,1,07227900
1033949,1,09169500
1033950,1,393333086162801
1033951,1,06108800
1033952,1,06701900
1033953,1,13309500
1033954,1,06354860
1033955,1,03611000
1033956,1,09496000
1033957,1,07247000
1033958,1,11343500
1033959,1,11382000
1033960,1,11522400
1033961,1,364416121164501
1033962,1,364438121164201
1033963,1,07104000
1033964,1,02191975
1033965,1,02207260
1033966,1,05416010
1033967,1,05446050
1033968,1,05522500
1033969,1,05471180
1033970,1,05481820
1033971,1,05485900
1033972,1,06483260
1033973,1,07183150
1033974,1,03279700
1033975,1,07023700
1033976,1,07368520
1033977,1,04034500
1033978,1,04125220
1033979,1,05373150
1033980,1,01089744
1033981,1,08080600
1033982,1,323250105100010
1033983,1,01200000
1033984,1,04194005
1033985,1,07332400
1033986,1,11338500
1033987,1,14201000
1033988,1,03071860
1033989,1,02176500
1033990,1,02197315
1033991,1,08104645
1033992,1,08184050
1033993,1,12452800
1033994,1,12478500
1033995,1,12479000
1033996,1,04067790
1033997,1,02422500
1033998,1,02313265
1033999,1,02318960
1034000,1,14158000
1034001,1,01563500
1034002,1,03611500
1034003,1,03612600
1034004,1,03612500
1034005,1,10028500
1034006,1,07026300
1034007,1,06208500
1034008,1,01349340
1034009,1,02269160
1034010,1,06284400
1034011,1,03566275
1034012,1,07068000
1034013,1,09446400
1034014,1,07363300
1034015,1,11149700
1034016,1,11170500
1034017,1,11472800
1034018,1,384202108032001
1034019,1,02300546
1034020,1,02340240
1034021,1,02340250
1034022,1,02398005
1034023,1,05470500
1034024,1,07145000
1034025,1,01333300
1034026,1,04061100
1034027,1,02472820
1034028,1,06893530
1034029,1,12303500
1034030,1,06799385
1034031,1,03010810
1034032,1,0423115505
1034033,1,04235440
1034034,1,04241200
1034035,1,03028500
1034036,1,07024350
1034037,1,07025000
1034038,1,08189300
1034039,1,04063660
1034040,1,02294161
1034041,1,05046500
1034042,1,12339800
1034043,1,06776500
1034044,1,02088364
1034045,1,14158050
1034046,1,04191300
1034047,1,02234000
1034048,1,07175550
1034049,1,02437100
1034050,1,02437101
1034051,1,03487640
1034052,1,08183300
1034053,1,09513930
1034054,1,03487641
1034055,1,03487650
1034056,1,03601990
1034057,1,03602000
1034058,1,15298010
1034059,1,11021200
1034060,1,11333500
1034061,1,11516500
1034062,1,01196627
1034063,1,02370000
1034064,1,391010085533501
1034065,1,05459200
1034066,1,08025606
1034067,1,01049260
1034068,1,04114600
1034069,1,04128005
1034070,1,06212500
1034071,1,01411169
1034072,1,01411170
1034073,1,04235396
1034074,1,0424120105
1034075,1,03161000
1034076,1,06339100
1034077,1,03201902
1034078,1,391322082175300
1034079,1,11491400
1034080,1,14080250
1034081,1,01543830
1034082,1,01564500
1034083,1,01118010
1034084,1,06408500
1034085,1,06435000
1034086,1,06474300
1034087,1,06485696
1034088,1,03606500
1034089,1,07299548
1034090,1,08083245
1034091,1,08106000
1034092,1,292029098351400
1034093,1,09329500
1034094,1,09378700
1034095,1,02041100
1034096,1,03154000
1034097,1,302915088531400
1034098,1,14158100
1034099,1,07074850
1034100,1,07074849
1034101,1,08045400
1034102,1,08045500
1034103,1,390506085513701
1034104,1,14359000
1034105,1,09513950
1034106,1,13350000
1034107,1,0134938103
1034108,1,07308500
1034109,1,02414715
1034110,1,11035000
1034111,1,11451510
1034112,1,09237450
1034113,1,01208340
1034114,1,02211450
1034115,1,05420900
1034116,1,03211000
1034117,1,03211500
1034118,1,03215490
1034119,1,03280612
1034120,1,04096405
1034121,1,02479103
1034122,1,02480590
1034123,1,02485498
1034124,1,02485500
1034125,1,05508805
1034126,1,06893552
1034127,1,06212000
1034128,1,12329500
1034129,1,06465310
1034130,1,01433510
1034131,1,0143351005
1034132,1,04230520
1034133,1,04235500
1034134,1,04235505
1034135,1,0351706800
1034136,1,04184500
1034137,1,07329500
1034138,1,14323100
1034139,1,01430500
1034140,1,07027348
1034141,1,08198000
1034142,1,03475000
1034143,1,12173500
1034144,1,12463500
1034145,1,05331865
1034146,1,06298000
1034147,1,444803106574701
1034148,1,15284000
1034149,1,02337170
1034150,1,02074980
1034151,1,02075000
1034152,1,06078200
1034153,1,09479500
1034154,1,09479501
1034155,1,02174175
1034156,1,03566404
1034157,1,02427500
1034158,1,02427505
1034159,1,02427506
1034160,1,03566405
1034161,1,09513970
1034162,1,15880000
1034163,1,06478500
1034164,1,01054500
1034165,1,06078300
1034166,1,08045550
1034167,1,08169840
1034168,1,08169845
1034169,1,15226500
1034170,1,07055600
1034171,1,07264000
1034172,1,11410001
1034173,1,380148107184801
1034174,1,01120050
1034175,1,12413355
1034176,1,05418950
1034177,1,06896150
1034178,1,05030000
1034179,1,12329000
1034180,1,10244490
1034181,1,0134738603
1034182,1,04232482
1034183,1,14159400
1034184,1,14159410
1034185,1,01544700
1034186,1,01568000
1034187,1,01569355
1034188,1,02177000
1034189,1,08064800
1034190,1,08123600
1034191,1,02015742
1034192,1,12448990
1034193,1,05425800
1034194,1,06624000
1034195,1,420910072200001
1034196,1,06796978
1034197,1,05056000
1034198,1,06386000
1034199,1,06288500
1034200,1,08143600
1034201,1,02019500
1034202,1,09471588
1034203,1,11190500
1034204,1,11191000
1034205,1,353933118274800
1034206,1,353953118234500
1034207,1,372334105470001
1034208,1,07346080
1034209,1,07296000
1034210,1,07296100
1034211,1,15212000
1034212,1,03566500
1034213,1,03566510
1034214,1,11157500
1034215,1,11158000
1034216,1,11383500
1034217,1,11528100
1034218,1,364555121180301
1034219,1,07093500
1034220,1,02237206
1034221,1,02237207
1034222,1,02213560
1034223,1,02225378
1034224,1,02226100
1034225,1,02317830
1034226,1,02341230
1034227,1,13338950
1034228,1,03380350
1034229,1,05536290
1034230,1,413625087355201
1034231,1,05464650
1034232,1,06483480
1034233,1,07144590
1034234,1,03215495
1034235,1,07366200
1034236,1,08014881
1034237,1,01012700
1034238,1,04126300
1034239,1,04160000
1034240,1,05292704
1034241,1,02474150
1034242,1,01374832
1034243,1,0421343503
1034244,1,0423248205
1034245,1,0427252303
1034246,1,02043828
1034247,1,05089950
1034248,1,03238495
1034249,1,04202400
1034250,1,07327000
1034251,1,07327490
1034252,1,14159500
1034253,1,01542300
1034254,1,03021500
1034255,1,03426970
1034256,1,03596500
1034257,1,03603695
1034258,1,09324500
1034259,1,01631950
1034260,1,02057000
1034261,1,12041000
1034262,1,07171600
1034263,1,02330150
1034264,1,02212735
1034265,1,06847000
1034266,1,05053000
1034267,1,05113500
1034268,1,14074500
1034269,1,05382000
1034270,1,10141000
1034271,1,06849000
1034272,1,05421840
1034273,1,06849500
1034274,1,08128400
1034275,1,01502771
1034276,1,07312000
1034277,1,07312100
1034278,1,06358500
1034279,1,02187250
1034280,1,02187251
1034281,1,02187010
1034282,1,04183105
1034283,1,06171500
1034284,1,09481500
1034285,1,07075200
1034286,1,10261100
1034287,1,364626121183201
1034288,1,09116000
1034289,1,09126500
1034290,1,09151500
1034291,1,0120000005
1034292,1,01208350
1034293,1,05568778
1034294,1,394613086114700
1034295,1,06610645
1034296,1,08027700
1034297,1,04118402
1034298,1,05097000
1034299,1,05274900
1034300,1,05352850
1034301,1,02492370
1034302,1,07277755
1034303,1,06767500
1034304,1,13174000
1034305,1,13174500
1034306,1,0425328805
1034307,1,03232300
1034308,1,03242300
1034309,1,01553005
1034310,1,03045010
1034311,1,06396400
1034312,1,03432393
1034313,1,034323937
1034314,1,03432394
1034315,1,034323947
1034316,1,034323948
1034317,1,034323983
1034318,1,03596510
1034319,1,03596520
1034320,1,03212980
1034321,1,09221400
1034322,1,03590000
1034323,1,08342000
1034324,1,10120500
1034325,1,02315000
1034326,1,303803083183200
1034327,1,02212730
1034328,1,02187252
1034329,1,15388950
1034330,1,05526000
1034331,1,05541000
1034332,1,06478513
1034333,1,12390000
1034334,1,06702000
1034335,1,02075030
1034336,1,08169860
1034337,1,15273105
1034338,1,15294020
1034339,1,15498000
1034340,1,11153900
1034341,1,11315000
1034342,1,11466170
1034343,1,09049200
1034344,1,09245500
1034345,1,390457108170901
1034346,1,390606108154201
1034347,1,392546106023500
1034348,1,01208990
1034349,1,02247258
1034350,1,02205865
1034351,1,02213610
1034352,1,02220890
1034353,1,02344160
1034354,1,02392330
1034355,1,16104200
1034356,1,13172680
1034357,1,05438045
1034358,1,05387490
1034359,1,06890300
1034360,1,07144850
1034361,1,01644400
1034362,1,01650500
1034363,1,011032058
1034364,1,01176500
1034365,1,04031950
1034366,1,04040280
1034367,1,04137980
1034368,1,04166600
1034369,1,04184365
1034370,1,05128340
1034371,1,05216800
1034372,1,02479040
1034373,1,02486690
1034374,1,07050690
1034375,1,01477510
1034376,1,01349535
1034377,1,01376452
1034378,1,0142400203
1034379,1,04218335
1034380,1,0421965305
1034381,1,0423127105
1034382,1,02083891
1034383,1,02087580
1034384,1,02184240
1034385,1,03262650
1034386,1,400119084403700
1034387,1,401805081394500
1034388,1,402419083410200
1034389,1,404310081090800
1034390,1,405142080472100
1034391,1,410834082140100
1034392,1,411216082092400
1034393,1,411257083521000
1034394,1,412450082444300
1034395,1,412526080482700
1034396,1,413354080383800
1034397,1,14054500
1034398,1,403809076370101
1034399,1,01115176
1034400,1,02162350
1034401,1,03604120
1034402,1,08158825
1034403,1,01655375
1034404,1,12188500
1034405,1,14127300
1034406,1,374625082141201
1034407,1,375826080383239
1034408,1,04087072
1034409,1,040871605
1034410,1,05413415
1034411,1,02401350
1034412,1,02400035
1034413,1,03572940
1034414,1,03573610
1034415,1,03575734
1034416,1,08486260
1034417,1,07274237
1034418,1,02481814
1034419,1,03084900
1034420,1,07331185
1034421,1,334745110073301
1034422,1,11044350
1034423,1,11096500
1034424,1,11309000
1034425,1,11433040
1034426,1,392547106023400
1034427,1,02330047
1034428,1,02390390
1034429,1,03551000
1034430,1,12311500
1034431,1,13036500
1034432,1,13156500
1034433,1,05535070
1034434,1,05595800
1034435,1,392402085503001
1034436,1,03250220
1034437,1,07352400
1034438,1,01057500
1034439,1,01098499
1034440,1,04135580
1034441,1,04175207
1034442,1,05033810
1034443,1,03593010
1034444,1,06116900
1034445,1,06789300
1034446,1,01100684
1034447,1,0133586503
1034448,1,0138748203
1034449,1,0143410550
1034450,1,0209741955
1034451,1,390201082034300
1034452,1,392527082322000
1034453,1,392612081545700
1034454,1,392623082354900
1034455,1,394712081070100
1034456,1,014670865
1034457,1,01473490
1034458,1,03026100
1034459,1,03030890
1034460,1,03104584
1034461,1,03422900
1034462,1,03496500
1034463,1,03538217
1034464,1,03541496
1034465,1,07299543
1034466,1,08048780
1034467,1,03208070
1034468,1,03522595
1034469,1,03524025
1034470,1,382458080070939
1034471,1,393210080530639
1034472,1,02452600
1034473,1,02454850
1034474,1,02353245
1034475,1,13019438
1034476,1,05538360
1034477,1,11381000
1034478,1,01119030
1034479,1,02234384
1034480,1,02296180
1034481,1,02336348
1034482,1,02341650
1034483,1,02391370
1034484,1,02413050
1034485,1,10096500
1034486,1,13077610
1034487,1,05448400
1034488,1,04107710
1034489,1,04119243
1034490,1,05244355
1034491,1,06124000
1034492,1,452700111223201
1034493,1,01130635
1034494,1,01409460
1034495,1,01524990
1034496,1,04221800
1034497,1,02129561
1034498,1,04191000
1034499,1,14176500
1034500,1,443003122000801
1034501,1,014670866
1034502,1,01470818
1034503,1,014721854
1034504,1,01573970
1034505,1,02197348
1034506,1,06473820
1034507,1,03417750
1034508,1,03426580
1034509,1,03496510
1034510,1,03566102
1034511,1,03580790
1034512,1,03582645
1034513,1,03602192
1034514,1,03605510
1034515,1,07027328
1034516,1,07027368
1034517,1,08177700
1034518,1,10215500
1034519,1,02024240
1034520,1,02042160
1034521,1,03171350
1034522,1,03522600
1034523,1,12435100
1034524,1,04084911
1034525,1,05427550
1034526,1,02359975
1034527,1,02401060
1034528,1,01575741
1034529,1,04059758
1034530,1,01307970
1034531,1,02090980
1034532,1,404140111481601
1034533,1,04086949
1034534,1,02414525
1034535,1,15442000
1034536,1,11022350
1034537,1,11215500
1034538,1,021975587
1034539,1,02382000
1034540,1,13299270
1034541,1,05554700
1034542,1,03346700
1034543,1,03376260
1034544,1,01581800
1034545,1,01101000
1034546,1,01108590
1034547,1,04106250
1034548,1,07015000
1034549,1,06089300
1034550,1,01465820
1034551,1,0208423100
1034552,1,03117280
1034553,1,402012081051300
1034554,1,402715081300800
1034555,1,412352081200000
1034556,1,14169500
1034557,1,14169501
1034558,1,14361000
1034559,1,01451380
1034560,1,01475900
1034561,1,01530700
1034562,1,01530780
1034563,1,01542008
1034564,1,01610130
1034565,1,03030610
1034566,1,03427813
1034567,1,03466245
1034568,1,03466871
1034569,1,03565432
1034570,1,03580530
1034571,1,08171630
1034572,1,404517111422801
1034573,1,04290490
1034574,1,01632840
1034575,1,0165399438
1034576,1,02020258
1034577,1,12021740
1034578,1,12047630
1034579,1,12047635
1034580,1,12146500
1034581,1,04081407
1034582,1,05428660
1034583,1,06637910
1034584,1,13027000
1034585,1,435440109152501
1034586,1,07156600
1034587,1,05414205
1034588,1,402951076522601
1034589,1,03044800
1034590,1,15302524
1034591,1,595126151391000
1034592,1,10308794
1034593,1,02294330
1034594,1,02300210
1034595,1,02228090
1034596,1,02344786
1034597,1,13050800
1034598,1,13316535
1034599,1,05599020
1034600,1,382057085332601
1034601,1,07354000
1034602,1,07369648
1034603,1,01021220
1034604,1,01098795
1034605,1,04140000
1034606,1,04172105
1034607,1,07010075
1034608,1,443533111471601
1034609,1,01077400
1034610,1,01464460
1034611,1,08477580
1034612,1,0422045903
1034613,1,04224848
1034614,1,04255020
1034615,1,04256090
1034616,1,04265475
1034617,1,0426547505
1034618,1,393235081225500
1034619,1,07328570
1034620,1,14158798
1034621,1,14312050
1034622,1,442848123552500
1034623,1,01465798
1034624,1,01540710
1034625,1,03409100
1034626,1,03491498
1034627,1,03602658
1034628,1,03603540
1034629,1,07031683
1034630,1,09338000
1034631,1,01636316
1034632,1,03208370
1034633,1,03488450
1034634,1,12012100
1034635,1,375127080593739
1034636,1,04071700
1034637,1,05392450
1034638,1,05413080
1034639,1,09191300
1034640,1,02362240
1034641,1,16700000
1034642,1,404143111500101
1034643,1,11172100
1034644,1,11421790
1034645,1,09302450
1034646,1,01119340
1034647,1,02226186
1034648,1,02318004
1034649,1,02330470
1034650,1,02331075
1034651,1,033572692
1034652,1,03373610
1034653,1,03287600
1034654,1,07381768
1034655,1,03077900
1034656,1,04160590
1034657,1,02433400
1034658,1,06051000
1034659,1,06057400
1034660,1,06194500
1034661,1,450137106595101
1034662,1,453930111532701
1034663,1,06804900
1034664,1,01129225
1034665,1,01329995
1034666,1,01364505
1034667,1,01365550
1034668,1,01510705
1034669,1,04244994
1034670,1,0425300505
1034671,1,393241082034300
1034672,1,402012081051200
1034673,1,14052000
1034674,1,452912122291200
1034675,1,03111687
1034676,1,404908077500201
1034677,1,06424000
1034678,1,03407960
1034679,1,03409380
1034680,1,034350025
1034681,1,03567596
1034682,1,07027400
1034683,1,07314700
1034684,1,08072730
1034685,1,02032505
1034686,1,02041810
1034687,1,02051032
1034688,1,01595275
1034689,1,03206500
1034690,1,04026349
1034691,1,04085175
1034692,1,04086950
1034693,1,05367515
1034694,1,02441900
1034695,1,02469722
1034696,1,03575879
1034697,1,08361650
1034698,1,04085188
1034699,1,15253000
1034700,1,15402000
1034701,1,11088500
1034702,1,400607105094401
1034703,1,02205930
1034704,1,02397270
1034705,1,05535700
1034706,1,05551620
1034707,1,05568910
1034708,1,05580910
1034709,1,05414450
1034710,1,06610510
1034711,1,03313800
1034712,1,01094340
1034713,1,05374600
1034714,1,02481450
1034715,1,06840500
1034716,1,01390500
1034717,1,01396000
1034718,1,01396001
1034719,1,09367980
1034720,1,0421346805
1034721,1,04230800
1034722,1,0424210505
1034723,1,04259453
1034724,1,0425945405
1034725,1,0426287505
1034726,1,02105900
1034727,1,390240082075000
1034728,1,01438712
1034729,1,01470738
1034730,1,01470763
1034731,1,01542900
1034732,1,01569800
1034733,1,03047480
1034734,1,03075060
1034735,1,06439960
1034736,1,03419190
1034737,1,03578030
1034738,1,08031290
1034739,1,08042700
1034740,1,08063595
1034741,1,09331850
1034742,1,01643820
1034743,1,02047440
1034744,1,02076600
1034745,1,03208364
1034746,1,03208365
1034747,1,12051950
1034748,1,12054600
1034749,1,12112000
1034750,1,14211900
1034751,1,374755081454839
1034752,1,06634990
1034753,1,02317637
1034754,1,02481986
1034755,1,03415975
1034756,1,040853145
1034757,1,414310091110500
1034758,1,02423581
1034759,1,02427830
1034760,1,15557000
1034761,1,11093500
1034762,1,11234000
1034763,1,07105490
1034764,1,09035880
1034765,1,021975588
1034766,1,02331772
1034767,1,02387570
1034768,1,02389300
1034769,1,03343620
1034770,1,05530510
1034771,1,05548020
1034772,1,033356786
1034773,1,01095330
1034774,1,01097370
1034775,1,04106420
1034776,1,04159134
1034777,1,12323170
1034778,1,01396003
1034779,1,321609106444210
1034780,1,351152107190510
1034781,1,0131199150
1034782,1,01342743
1034783,1,0421829205
1034784,1,04224850
1034785,1,04258005
1034786,1,0426988505
1034787,1,0209531600
1034788,1,01465098
1034789,1,0151878005
1034790,1,01568400
1034791,1,03011580
1034792,1,02185010
1034793,1,03518470
1034794,1,03528200
1034795,1,03593585
1034796,1,03594489
1034797,1,03600291
1034798,1,08063692
1034799,1,08122000
1034800,1,10169999
1034801,1,10170000
1034802,1,01632854
1034803,1,01653995
1034804,1,01670020
1034805,1,02042270
1034806,1,02047050
1034807,1,02063250
1034808,1,12051508
1034809,1,12051509
1034810,1,03062200
1034811,1,054070396
1034812,1,06289820
1034813,1,09404070
1034814,1,10255810
1034815,1,11315030
1034816,1,02197598
1034817,1,02338170
1034818,1,10058500
1034819,1,05527250
1034820,1,05528530
1034821,1,05586640
1034822,1,033258405
1034823,1,03375800
1034824,1,05523000
1034825,1,07382241
1034826,1,04058370
1034827,1,04164100
1034828,1,07019185
1034829,1,01409780
1034830,1,01346865
1034831,1,01511600
1034832,1,0151160105
1034833,1,0301306240
1034834,1,04221640
1034835,1,0426652505
1034836,1,0427390205
1034837,1,02132269
1034838,1,03162110
1034839,1,03092090
1034840,1,400748081191700
1034841,1,01562010
1034842,1,03024228
1034843,1,03039914
1034844,1,03041900
1034845,1,03042185
1034846,1,03074850
1034847,1,401404077082201
1034848,1,401404077083101
1034849,1,03426879
1034850,1,03538152
1034851,1,035665115
1034852,1,08064965
1034853,1,08136900
1034854,1,01668700
1034855,1,02057050
1034856,1,02113550
1034857,1,12127000
1034858,1,01608150
1034859,1,01636464
1034860,1,03069900
1034861,1,384348080231739
1034862,1,391843079124239
1034863,1,04081409
1034864,1,054310163
1034865,1,054310166
1034866,1,054310168
1034867,1,05431017
1034868,1,03574786
1034869,1,03075058
1034870,1,01467331
1034871,1,15242080
1034872,1,11455900
1034873,1,09345500
1034874,1,02245900
1034875,1,02329542
1034876,1,02206060
1034877,1,02333800
1034878,1,02344470
1034879,1,02384550
1034880,1,10069000
1034881,1,13306375
1034882,1,05438050
1034883,1,04182590
1034884,1,04101514
1034885,1,07030380
1034886,1,07288625
1034887,1,06034000
1034888,1,06044500
1034889,1,01407870
1034890,1,01306460
1034891,1,01316000
1034892,1,01434115
1034893,1,03011527
1034894,1,04219930
1034895,1,04221520
1034896,1,04221710
1034897,1,0422757308
1034898,1,0423142008
1034899,1,0427384608
1034900,1,0427602805
1034901,1,02086849
1034902,1,02124080
1034903,1,06340780
1034904,1,03092000
1034905,1,393211082232900
1034906,1,410823080594301
1034907,1,07153100
1034908,1,07189700
1034909,1,01447700
1034910,1,01566005
1034911,1,01568750
1034912,1,09324200
1034913,1,02056800
1034914,1,03522620
1034915,1,03522621
1034916,1,03178179
1034917,1,05392077
1034918,1,05425400
1034919,1,06427880
1034920,1,02449050
1034921,1,03589260
1034922,1,04026530
1034923,1,07263000
1034924,1,11051499
1034925,1,11051500
1034926,1,11112000
1034927,1,11151000
1034928,1,11383600
1034929,1,295555082480200
1034930,1,02207310
1034931,1,02226197
1034932,1,13167000
1034933,1,033536062
1034934,1,05455248
1034935,1,06609275
1034936,1,06875800
1034937,1,01579500
1034938,1,04058100
1034939,1,04128010
1034940,1,05318700
1034941,1,05373290
1034942,1,02481659
1034943,1,02481660
1034944,1,07275950
1034945,1,07290725
1034946,1,06798300
1034947,1,06799089
1034948,1,06799090
1034949,1,10328450
1034950,1,01089751
1034951,1,01320500
1034952,1,01372545
1034953,1,0428050203
1034954,1,02143069
1034955,1,03115400
1034956,1,04202402
1034957,1,04202500
1034958,1,394030084411100
1034959,1,07230800
1034960,1,14045000
1034961,1,14320700
1034962,1,453459120252700
1034963,1,01465500
1034964,1,01550260
1034965,1,030718701
1034966,1,06432020
1034967,1,03418070
1034968,1,034323987
1034969,1,03432399
1034970,1,034323994
1034971,1,03432400
1034972,1,034324005
1034973,1,03432401
1034974,1,034324012
1034975,1,034324018
1034976,1,07030392
1034977,1,0810464660
1034978,1,09327500
1034979,1,01632000
1034980,1,12016900
1034981,1,12174000
1034982,1,03155200
1034983,1,06224500
1034984,1,440617108572801
1034985,1,15518040
1034986,1,620239162343500
1034987,1,620313163091100
1034988,1,07363500
1034989,1,05056250
1034990,1,08192500
1034991,1,08192550
1034992,1,06850500
1034993,1,06172000
1034994,1,09401000
1034995,1,11475000
1034996,1,11475001
1034997,1,05541200
1034998,1,06208800
1034999,1,15226600
1035000,1,07093775
1035001,1,08246000
1035002,1,02226110
1035003,1,02340262
1035004,1,13306000
1035005,1,05488700
1035006,1,06610650
1035007,1,06875820
1035008,1,07184500
1035009,1,01049485
1035010,1,01104200
1035011,1,04146055
1035012,1,05278500
1035013,1,02474820
1035014,1,02477830
1035015,1,05498700
1035016,1,06896320
1035017,1,04217340
1035018,1,04230540
1035019,1,0426440203
1035020,1,14154500
1035021,1,01471000
1035022,1,03045070
1035023,1,06425100
1035024,1,03432405
1035025,1,034324056
1035026,1,07028960
1035027,1,12191500
1035028,1,12458500
1035029,1,06275500
1035030,1,06624500
1035031,1,06653500
1035032,1,02364700
1035033,1,02371950
1035034,1,02425500
1035035,1,07046600
1035036,1,411248112093601
1035037,1,10029500
1035038,1,13335420
1035039,1,12391000
1035040,1,08183500
1035041,1,06670900
1035042,1,12038400
1035043,1,02388500
1035044,1,01028000
1035045,1,09415852
1035046,1,13246500
1035047,1,02075045
1035048,1,01349527
1035049,1,03423500
1035050,1,11158100
1035051,1,11344000
1035052,1,373907120574100
1035053,1,09246400
1035054,1,02202869
1035055,1,05587900
1035056,1,0330000050
1035057,1,03353800
1035058,1,06867500
1035059,1,07023000
1035060,1,01613545
1035061,1,02439333
1035062,1,01362182
1035063,1,11339500
1035064,1,02155500
1035065,1,03426980
1035066,1,03432407
1035067,1,03432409
1035068,1,03432410
1035069,1,034324101
1035070,1,08078730
1035071,1,08098600
1035072,1,01627500
1035073,1,12126500
1035074,1,06646500
1035075,1,15305305
1035076,1,02490357
1035077,1,02319000
1035078,1,02202130
1035079,1,0134952408
1035080,1,05056260
1035081,1,06164000
1035082,1,10263000
1035083,1,06479000
1035084,1,01349530
1035085,1,09419700
1035086,1,11425500
1035087,1,392956086212001
1035088,1,06851090
1035089,1,09247600
1035090,1,07145500
1035091,1,04183500
1035092,1,10264820
1035093,1,02322700
1035094,1,02207220
1035095,1,02388345
1035096,1,05597280
1035097,1,03298200
1035098,1,04160625
1035099,1,06821140
1035100,1,06130935
1035101,1,0131213503
1035102,1,413204080540400
1035103,1,01571500
1035104,1,034324102
1035105,1,034324104
1035106,1,03432414
1035107,1,034324141
1035108,1,034324143
1035109,1,034324145
1035110,1,034324146
1035111,1,03603700
1035112,1,07342473
1035113,1,09285000
1035114,1,09407600
1035115,1,02060000
1035116,1,12188000
1035117,1,12484480
1035118,1,14036600
1035119,1,03069000
1035120,1,05355325
1035121,1,06225000
1035122,1,06646600
1035123,1,02453020
1035124,1,07220600
1035125,1,07277760
1035126,1,12487000
1035127,1,383103106594200
1035128,1,06172310
1035129,1,06438500
1035130,1,01530303
1035131,1,03567900
1035132,1,03567950
1035133,1,12487010
1035134,1,07232500
1035135,1,03568050
1035136,1,11083500
1035137,1,11158200
1035138,1,07099100
1035139,1,03553000
1035140,1,05579500
1035141,1,03339120
1035142,1,400411086023001
1035143,1,03237255
1035144,1,01052000
1035145,1,01052100
1035146,1,01173515
1035147,1,07057750
1035148,1,06039200
1035149,1,0423054105
1035150,1,05088000
1035151,1,01566000
1035152,1,06485700
1035153,1,03424730
1035154,1,03432417
1035155,1,034324178
1035156,1,03432418
1035157,1,034324181
1035158,1,034324182
1035159,1,03436080
1035160,1,03436082
1035161,1,08068800
1035162,1,10109000
1035163,1,10109001
1035164,1,02071900
1035165,1,03350400
1035166,1,415657091382000
1035167,1,05551950
1035168,1,14019250
1035169,1,03568000
1035170,1,14019200
1035171,1,14019210
1035172,1,09171070
1035173,1,03212500
